Date,Open,High,Low,Close,Volume,Symbol,Currency
2014-12-14,217.1061642306904,218.57677988940665,216.63511859082067,217.43602278375147,1547550,LTC,INR
2014-12-15,217.63204639832657,217.66267710444572,215.61583047393742,215.73586408774645,2292030,LTC,INR
2014-12-16,218.04582178209967,218.59728935077874,188.82620339225832,190.46794028118165,5220210,LTC,INR
2014-12-17,191.6311775852664,195.34023646038986,184.59306832199218,187.1544530030733,3969240,LTC,INR
2014-12-18,187.0243164899921,190.29739176359817,171.62374104272385,178.2041924592877,4301260,LTC,INR
2014-12-19,176.684953155338,181.00307552735467,171.76976697226925,180.7051667990163,2780240,LTC,INR
2014-12-20,180.5785642238552,185.40243617853412,180.5785642238552,184.13583980684783,2591650,LTC,INR
2014-12-21,183.5721422538918,183.93367512064287,178.9712325855362,179.52611555995827,2187630,LTC,INR
2014-12-22,180.8822145595932,183.8184548528261,179.3353592309859,182.4973713769823,2477440,LTC,INR
2014-12-23,182.54503376005232,183.67989026826763,180.95180604316738,182.20615048492618,1901360,LTC,INR
2014-12-24,182.54114597077205,182.73968866256837,173.14416936853377,173.70111126128904,2076240,LTC,INR
2014-12-25,173.45923373939513,174.5237142604674,169.33569056840497,171.14513513481143,1640910,LTC,INR
2014-12-26,171.52956325341074,178.4829604607221,170.3209048745775,176.67347085139772,2088360,LTC,INR
2014-12-27,176.53947328199865,177.54234264872503,171.67310071078828,172.5616428485664,2180800,LTC,INR
2014-12-28,172.69185474813273,175.412115948493,169.75818776796223,173.58357684857037,1701950,LTC,INR
2014-12-29,173.84233824482726,174.695722722583,170.87204842561187,171.36359958283538,1471530,LTC,INR
2014-12-30,171.64627168882453,173.4173681436605,169.8165864495204,172.14538438303862,1536350,LTC,INR
2014-12-31,171.36396816183515,173.01116292891857,170.63259011288213,172.32034144133468,1577550,LTC,INR
2015-01-01,171.70150905256378,171.70150905256378,169.53082217856354,170.11571989681397,770693,LTC,INR
2015-01-02,170.01361111805818,170.12769645261506,167.89714182665557,168.1183700004367,855392,LTC,INR
2015-01-03,168.06164290112793,168.06164290112793,134.44881542296935,134.44881542296935,5193080,LTC,INR
2015-01-04,133.0029430941504,135.79130167410764,120.53537855931427,123.32563054708955,3888140,LTC,INR
2015-01-05,123.90022117888657,136.71085459562164,123.90022117888657,131.75618725345706,10649500,LTC,INR
2015-01-06,132.01793557801648,134.16509524596313,129.49707254546777,133.77745369873173,3242950,LTC,INR
2015-01-07,134.6433778975097,136.66293270558526,132.2939117999158,134.64847024376468,3388950,LTC,INR
2015-01-08,133.8609816889466,134.36021985161005,126.66304569191107,127.05661021798005,2924520,LTC,INR
2015-01-09,125.96393299227202,126.04352484639094,122.7434212610933,124.29320629289579,1951160,LTC,INR
2015-01-10,123.45533281903045,124.10394591817746,101.63872300377989,103.61025372099901,2911190,LTC,INR
2015-01-11,103.62780217841645,117.70365967944598,103.02556661168639,108.07472621778288,2581500,LTC,INR
2015-01-12,107.09391049812257,111.86477731342165,105.78959539637708,106.87880765202044,1738370,LTC,INR
2015-01-13,106.14869198549876,106.70358616096928,95.1787978013408,95.65424063130558,4039950,LTC,INR
2015-01-14,96.0339810286996,98.08280558368097,69.02180652050447,71.703377708468,4721280,LTC,INR
2015-01-15,71.60236441712459,85.46910075766846,71.55890300572628,79.64462770270757,3487080,LTC,INR
2015-01-16,79.25985344430592,91.39777859480455,78.91853699656531,87.02206726060285,2669280,LTC,INR
2015-01-17,86.74466858186497,87.10584836406998,77.70840495745324,80.26643254197006,1514960,LTC,INR
2015-01-18,80.42903076476068,85.16095049913383,76.5398564576426,82.74379353468066,1694820,LTC,INR
2015-01-19,82.18932504357417,84.0903755633417,80.8165866564832,83.00653148640959,728641,LTC,INR
2015-01-20,82.65593902763067,82.89139999155304,80.1072146202714,81.58097467628248,1069660,LTC,INR
2015-01-21,81.6157846601227,84.71482717803565,81.26500886618987,84.6618113900272,1191370,LTC,INR
2015-01-22,84.5904409193281,89.4906747529376,84.5904409193281,87.32832367672927,1660700,LTC,INR
2015-01-23,86.99547103742134,88.09499787930326,85.04712389536417,87.83567059247434,1267530,LTC,INR
2015-01-24,88.12702827983412,116.23603983675913,87.41556714342096,113.5743884517933,4858920,LTC,INR
2015-01-25,113.46659242249643,146.29216490270846,113.30951715937044,138.49078709198147,9178540,LTC,INR
2015-01-26,137.94718871054647,146.53981783167183,126.59497663024376,127.84513688743755,8803090,LTC,INR
2015-01-27,127.50605935479871,131.36903637563228,114.92623015327081,128.23759951680768,4502690,LTC,INR
2015-01-28,128.4102497089552,131.08558097147036,111.10443026353641,114.94764421094078,3295480,LTC,INR
2015-01-29,115.1331272419434,119.5675806737536,112.43613872436526,117.52827578883854,2191570,LTC,INR
2015-01-30,118.30596943125511,122.62674974585296,116.83399341060887,117.26594473556088,1805110,LTC,INR
2015-01-31,117.17325008514352,119.87929592479668,115.59003753733349,115.77480803894422,1205140,LTC,INR
2015-02-01,116.10109202974807,116.23704369258301,103.7647549008766,111.45032229566007,2661610,LTC,INR
2015-02-02,112.41778395191068,116.7363718110937,108.3937660655356,116.3475545277397,1955370,LTC,INR
2015-02-03,115.68938172860042,119.60417506605836,111.60977892211577,112.45360605261112,2425490,LTC,INR
2015-02-04,112.18984991536672,113.30074588332536,108.29153391159707,110.43385336974097,3683490,LTC,INR
2015-02-05,111.02261512149198,111.97650123214954,107.03017628891756,107.7124895423767,4490700,LTC,INR
2015-02-06,107.43579368202334,112.81459442573394,107.42715404312185,108.61366199921395,2332680,LTC,INR
2015-02-07,108.6229198064866,110.60948481778904,107.58148272063771,109.99092641183597,1272440,LTC,INR
2015-02-08,110.30391094546577,111.96205929130156,108.53217416143161,110.1063619960005,793432,LTC,INR
2015-02-09,110.6206857357256,110.63555489179043,106.2826593131267,107.28707708388674,1412300,LTC,INR
2015-02-10,107.68682571410181,110.973500080574,104.83132659651255,109.54637636877216,1943220,LTC,INR
2015-02-11,109.77241645052572,111.50178360892141,106.92712812738546,107.69206281960442,1202390,LTC,INR
2015-02-12,107.97139224897775,110.11296695758392,107.09430005389594,109.64010878492172,1073660,LTC,INR
2015-02-13,109.11394197724076,115.21406058963477,108.52581551159894,113.25383914101076,2417560,LTC,INR
2015-02-14,113.33155341741985,122.05027851172781,113.23519245786702,120.46618497098461,2967890,LTC,INR
2015-02-15,120.61166022671931,126.17587939100486,111.53795149599682,114.5171371015167,3678900,LTC,INR
2015-02-16,114.48503190964402,114.74199877583669,111.4529575540364,111.49330539939183,1766700,LTC,INR
2015-02-17,111.5691449445435,116.84189541828937,111.47462729507106,115.23811994204107,1824820,LTC,INR
2015-02-18,115.32086553706176,115.73080611992918,112.05004836306763,113.55067597959714,1504230,LTC,INR
2015-02-19,113.29808639835255,114.87476867193163,112.74748965862635,114.63578480877092,1117190,LTC,INR
2015-02-20,114.50917714914249,115.87929435980098,113.8999553855001,114.87781230357358,1430460,LTC,INR
2015-02-21,114.9406027036921,115.97875263431888,114.07837408882278,114.93749023254259,934224,LTC,INR
2015-02-22,114.9977906557415,116.02226794524722,110.97385456203847,111.66077694473462,1413400,LTC,INR
2015-02-23,111.97121374489143,113.20950147498478,110.59691779937566,113.0492853962687,1207240,LTC,INR
2015-02-24,112.75084192094252,114.12668696058064,112.17887014258622,113.73065347890588,941910,LTC,INR
2015-02-25,113.88639579819208,113.99156402541483,111.48917449017245,112.16503020886739,768342,LTC,INR
2015-02-26,111.87980079299815,112.15453894992243,110.9578354213081,112.00541202841305,917184,LTC,INR
2015-02-27,111.22945456794196,115.81284035364298,110.97934984842823,114.33259644723739,2360850,LTC,INR
2015-02-28,114.19426366969037,114.19611880565662,112.35893790536329,113.67244042432594,1026120,LTC,INR
2015-03-01,113.98306527391334,118.05388877077985,111.64073526699984,116.81201511273639,1697220,LTC,INR
2015-03-02,116.6695905652887,120.18492749426515,114.8909543424088,119.36250336701053,2442300,LTC,INR
2015-03-03,120.2241207199695,122.08115635743886,118.04954445191835,121.07340465413293,2818220,LTC,INR
2015-03-04,120.90932048252353,121.99722558745272,118.74401064705488,119.32999785615537,2444050,LTC,INR
2015-03-05,119.9047245820366,120.85488124379026,116.16393254434661,119.40192372393722,2042170,LTC,INR
2015-03-06,119.91117068644961,120.46690884386953,117.27982219472324,118.50557550858139,1718100,LTC,INR
2015-03-07,118.24144021460233,119.84935004569614,117.52896570417764,119.29735611251454,1176540,LTC,INR
2015-03-08,119.48655481522748,120.0691501516767,117.23860595295899,118.13341599562409,1281400,LTC,INR
2015-03-09,118.19230350531096,121.5172975307496,117.98183398700942,121.42611888941111,2713960,LTC,INR
2015-03-10,121.83631301120568,130.57606749832576,121.3932108536237,125.91381216353332,4023500,LTC,INR
2015-03-11,125.94275666147314,127.69747202970575,124.56934578569235,127.07409555337836,1945020,LTC,INR
2015-03-12,126.98976972475975,130.01141199024914,125.3964184306601,128.1952846197364,2153170,LTC,INR
2015-03-13,127.70334642959824,128.0729232595604,125.56778336522711,125.56778336522711,1702690,LTC,INR
2015-03-14,125.32577226695597,125.94423347736665,124.64163468346214,124.82298645735455,1524990,LTC,INR
2015-03-15,124.73355924151976,127.19743707853013,124.47279198494242,126.24753755401343,1035700,LTC,INR
2015-03-16,127.52453336417602,130.03937498932373,127.24573479164516,128.23856088582036,1307010,LTC,INR
2015-03-17,127.74234491676907,128.94977044008556,124.14704440307106,124.45721665473685,1493110,LTC,INR
2015-03-18,124.14561724229587,124.46557913447168,108.24052170535062,109.11088672463165,2976040,LTC,INR
2015-03-19,109.31464829847027,112.22987827613815,103.67040026384531,110.28262742716106,2925790,LTC,INR
2015-03-20,110.17502938191683,111.99016011677304,109.43647543453335,110.42058586963685,1015870,LTC,INR
2015-03-21,110.40246353716428,110.45870012169688,107.81567003131568,109.13843643361906,1025410,LTC,INR
2015-03-22,109.08470256331202,112.32693904830376,108.72104924807354,112.32693904830376,1072060,LTC,INR
2015-03-23,112.30543048228357,112.30543048228357,109.32443772125771,110.96251676561405,1257730,LTC,INR
2015-03-24,110.47755507797865,110.62191562238422,102.76688322111386,102.76688322111386,2014330,LTC,INR
2015-03-25,103.04518010660286,111.25778190334495,100.34044839407943,104.19981576618011,2189060,LTC,INR
2015-03-26,104.48143686875846,108.11423105373524,102.86242713847969,105.90369959720147,1655180,LTC,INR
2015-03-27,106.25640350073354,106.71253982771987,104.71269574416965,105.97618760277555,1109440,LTC,INR
2015-03-28,105.72047084154065,107.83906570856516,105.38559438112316,107.03925240582976,843595,LTC,INR
2015-03-29,107.0976803378312,107.1982084372189,103.26008642843817,104.02471264944779,1242080,LTC,INR
2015-03-30,103.55359881269032,105.27838246854117,102.75153018291167,104.37379160305863,1297260,LTC,INR
2015-03-31,104.36565107362912,105.01449633707217,102.65415533313715,103.30237465769915,1124990,LTC,INR
2015-04-01,102.86907131394037,104.50460410462983,101.58121021592888,103.71643982706519,1245880,LTC,INR
2015-04-02,103.62888383634072,105.24403415742654,103.17442641379785,104.30776486041395,1254970,LTC,INR
2015-04-03,104.06345396959387,105.77879148189777,103.95174222662808,105.40953608355949,1053650,LTC,INR
2015-04-04,105.49145556235817,105.77320589474948,103.86734437472387,104.7479732232132,794158,LTC,INR
2015-04-05,104.41657404929583,106.21879518473816,103.95857069939348,105.55288962286068,1012920,LTC,INR
2015-04-06,105.60378135000383,106.48565308411024,103.92195736058966,104.68715320739055,1077700,LTC,INR
2015-04-07,104.63191877871623,104.71011699879226,103.4149266119698,103.54214483263468,898271,LTC,INR
2015-04-08,103.94823176720365,104.46851281651107,100.81720871243307,101.40789798597325,1479550,LTC,INR
2015-04-09,100.70934683227642,101.43749359775393,96.38271846951648,98.61692003273765,1354130,LTC,INR
2015-04-10,98.78389242800267,99.14717870025471,94.46304030990132,95.15596959651702,1448110,LTC,INR
2015-04-11,94.89362795474517,95.81899211425252,89.66984546800042,90.92298068316357,1329260,LTC,INR
2015-04-12,90.90303540883589,92.67524545982678,90.64755018725192,91.13235777895534,724290,LTC,INR
2015-04-13,91.64502707426891,92.34741770717164,85.14164681555258,85.73818484998355,1316410,LTC,INR
2015-04-14,85.84065339824338,86.78713092448197,83.36810209360738,86.00474143483007,1669170,LTC,INR
2015-04-15,85.7415698332029,88.51952684202524,83.817315136052,86.18026187070654,1230190,LTC,INR
2015-04-16,86.30034178946153,89.33810845357401,85.66272026302067,88.68426581051064,1098160,LTC,INR
2015-04-17,88.59890370838639,89.86037878819343,87.01145933696718,87.82543526162634,1127080,LTC,INR
2015-04-18,87.86968737798134,88.67244424694945,86.51658753341779,87.87529690582687,733823,LTC,INR
2015-04-19,87.87155969720925,88.87376314297944,85.97373383473406,86.58141287176522,984396,LTC,INR
2015-04-20,86.5776472011712,88.4995941364905,86.24429510744449,88.12058329610227,959972,LTC,INR
2015-04-21,88.91447571064282,90.54740238981321,88.20535786616574,89.9109020546316,1055230,LTC,INR
2015-04-22,90.05386640945291,92.58659870248266,89.3741616371517,91.43655741659133,1130670,LTC,INR
2015-04-23,91.58993603469982,92.07642404666194,90.76171202642534,91.99524017803195,727959,LTC,INR
2015-04-24,92.28573390467498,92.53635126710697,89.67451208039438,89.82197488680322,1008680,LTC,INR
2015-04-25,89.893488236949,90.50610091182898,88.39295270958382,88.78596304286202,868387,LTC,INR
2015-04-26,88.57015553353402,88.76697379269672,82.52751509475775,83.61288239145279,1292150,LTC,INR
2015-04-27,84.14235645762164,88.88465920881937,84.14235645762164,88.06541470744196,1465060,LTC,INR
2015-04-28,87.2998890186409,87.53350814842452,85.3747478624573,86.1242213340065,1014190,LTC,INR
2015-04-29,85.88687908546399,86.23859997983436,85.0624073777858,85.8080860308928,1372440,LTC,INR
2015-04-30,86.3432971365546,92.28083538297142,86.16184861777583,91.34632862143009,2039930,LTC,INR
2015-05-01,91.65415843291112,92.0111578606934,89.34509667497923,89.35081393630571,1169670,LTC,INR
2015-05-02,89.39274304354376,90.58379624221516,89.05225930709001,90.29984902637534,807758,LTC,INR
2015-05-03,90.18995644840197,92.28239836857847,89.81897812736315,91.00940280591522,1673860,LTC,INR
2015-05-04,91.13072990654155,92.14646385457627,89.27586101894212,89.41878497957259,1462600,LTC,INR
2015-05-05,89.97646409675417,90.43814703651378,88.38663306943727,89.45245877398338,1229630,LTC,INR
2015-05-06,89.08256933989378,89.37205189192808,87.79922135977358,87.9784866922364,1100820,LTC,INR
2015-05-07,88.47021010174103,94.67642808632354,88.04496055480195,92.63676169364089,1742090,LTC,INR
2015-05-08,93.23290455232927,95.59816721721656,92.3947119265249,94.9105731844611,1444320,LTC,INR
2015-05-09,94.87211760378705,95.52447214634594,92.38446016067974,92.81060360770425,1323730,LTC,INR
2015-05-10,92.80996191744269,93.16690212542744,91.1713829170767,92.19733869691117,993855,LTC,INR
2015-05-11,91.63947312971686,92.55299121274811,91.21839500656824,91.56366873956267,826032,LTC,INR
2015-05-12,92.11261078633197,92.91350486646024,91.39494888052742,92.54858375446112,723296,LTC,INR
2015-05-13,92.70848090344225,95.2306925829398,92.70848090344225,93.19712425326725,1913000,LTC,INR
2015-05-14,92.86635879959702,93.37551291366708,92.04979592254858,92.72097999257767,1078360,LTC,INR
2015-05-15,91.80463852716184,92.33853329525937,91.7501091798822,92.21362374940463,691297,LTC,INR
2015-05-16,92.23961854082336,92.24405556977445,88.74330019794797,91.69621477371311,757344,LTC,INR
2015-05-17,91.71777253618075,92.50910568931431,91.71016080167692,92.20410719156916,481714,LTC,INR
2015-05-18,92.20874316146364,92.89318460961113,91.44818460729765,91.74758662355998,630744,LTC,INR
2015-05-19,92.2018406082543,92.79451989582412,91.97687561397743,92.61034367144703,516737,LTC,INR
2015-05-20,92.7127767788761,93.253670567708,92.45635502810956,93.07443463054142,892369,LTC,INR
2015-05-21,92.94021771848202,94.44049994647503,92.63609436154366,94.04156795144081,1109240,LTC,INR
2015-05-22,94.13403258258222,119.30574974983848,94.11685298749853,116.58191546830678,5017600,LTC,INR
2015-05-23,116.51829408042067,121.1528103124765,112.74017876708422,113.66530565094854,2701800,LTC,INR
2015-05-24,113.72383763119616,117.01457579605905,113.71429593997527,116.5100190525018,1725070,LTC,INR
2015-05-25,116.39037172767712,117.07344563186417,113.48348023847575,114.48016983120397,1457180,LTC,INR
2015-05-26,114.59944287565303,115.5282109075215,113.95355589581413,115.5282109075215,1381530,LTC,INR
2015-05-27,116.18809810219092,119.66007757624764,115.84135012027446,118.03700629741343,1675280,LTC,INR
2015-05-28,117.97527919733238,118.54823040036081,116.83129561358055,117.57606517102431,1301610,LTC,INR
2015-05-29,117.47629728076937,117.70287178487297,115.77727381997965,116.88591316290376,1762870,LTC,INR
2015-05-30,116.81060390330416,117.32247556917855,115.39943407137204,115.7223858629427,1327450,LTC,INR
2015-05-31,115.6566481378527,115.76195784305764,104.00794607750322,104.48662932244679,2071950,LTC,INR
2015-06-01,104.43526387297425,106.92733712327026,101.5563043689508,102.99801031248535,1998470,LTC,INR
2015-06-02,102.79885269335864,106.59254872318343,102.18119491393736,106.22679498079377,1370450,LTC,INR
2015-06-03,106.34737145977397,108.39346915353417,105.7712296304012,107.40925373975733,1162310,LTC,INR
2015-06-04,108.04638686134513,108.20141397914449,106.57687854221786,106.87282829594005,1065250,LTC,INR
2015-06-05,106.83622495256805,113.43153516042912,106.5872662918373,112.67824275723616,1474750,LTC,INR
2015-06-06,112.70960005844063,114.23858511697654,112.054232463267,112.62959697804399,1184500,LTC,INR
2015-06-07,112.5457562522688,113.48081418925631,110.03435686536432,110.7556510882041,1160830,LTC,INR
2015-06-08,110.42430782696738,114.73717379480604,110.21580416933284,113.90826705161908,1710280,LTC,INR
2015-06-09,114.19140293662622,115.35065131447482,114.04489722394828,114.88938330228393,1480430,LTC,INR
2015-06-10,115.05387965323916,115.06732299467876,111.92113833017902,112.6582166640901,1212820,LTC,INR
2015-06-11,112.23201227517166,114.817783589956,112.13695196262279,114.3380176377832,1048480,LTC,INR
2015-06-12,114.53261232298337,115.88171234829586,114.45453431866827,115.33835535520211,963104,LTC,INR
2015-06-13,115.37355683183978,119.18725612468916,115.01900151675909,119.136056057564,1470540,LTC,INR
2015-06-14,119.0880602861016,132.5732928070338,118.65286353017564,128.18168353286092,3128440,LTC,INR
2015-06-15,128.3346278362933,129.93308327778686,127.74817656044524,129.35368405618283,1895750,LTC,INR
2015-06-16,129.2594982928713,184.3711210852489,128.6593406322063,184.2513491632999,10053700,LTC,INR
2015-06-17,185.89802626912933,205.08394678208242,174.69762545048798,185.39740011374306,13038800,LTC,INR
2015-06-18,184.98979110504118,200.27050574083296,184.51616662220658,198.09375276538776,7435550,LTC,INR
2015-06-19,197.0022792620739,198.52530875539287,170.98738168316686,178.6706155633965,7275770,LTC,INR
2015-06-20,178.8551787568531,196.79797449871785,175.09312747528384,193.2204864106052,5729100,LTC,INR
2015-06-21,193.17467565001607,194.05996594292446,184.86708617018397,192.35810908506664,3196090,LTC,INR
2015-06-22,191.83790786461032,193.4080629511618,187.88172255340305,192.28298571329466,3039690,LTC,INR
